category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,1889703.0,1871532.95,18170.05,0.0,99.03847059564387,0.9615294043561342,0.0
revenue,Total Revenue,1889703.0,1871532.95,18170.05,0.0,99.03847059564387,0.9615294043561342,0.0
direct_reimbursement,Gaming NAFI,428860.65,407064.85,21795.8,0.0,94.91774309440606,5.082256905593926,0.0
direct_reimbursement,Total Direct Reimbursement,428860.65,407064.85,21795.8,0.0,94.91774309440606,5.082256905593926,0.0
net_revenue,Net Revenue,1460842.35,1464468.1,-3625.75,0.0,100.24819584399371,-0.24819584399370676,0.0
operating_expenses,Compensation & Benefits,181531.57,178382.75,3148.82,0.0,98.26541466038111,1.7345853396188886,0.0
operating_expenses,Depreciation Expense,107097.56,106101.12,996.44,0.0,99.06959598332585,0.9304040166741427,0.0
operating_expenses,Contractor Fees,401.0,-35.0,-388.72,-12.63,-8.728179551122196,-96.93765586034914,-3.1496259351620948
operating_expenses,Communications,4779.37,4764.28,15.09,0.0,99.68426801021891,0.3157319897810799,0.0
operating_expenses,TDY,3026.53,2931.26,95.0,27.0,96.85217063766095,3.1389082546678866,0.8921107671161362
operating_expenses,PCS,3790.75,3758.65,32.1,0.0,99.15320187298028,0.846798127019719,0.0
operating_expenses,IT Expense & Maint,5895.56,5687.42,208.14,0.0,96.46954657403198,3.5304534259680165,0.0
operating_expenses,Machine Expense & Maint,13510.55,13460.04,50.51,0.0,99.62614401338215,0.3738559866178653,0.0
operating_expenses,Vehicle Expense,1120.1,1115.91,4.19,0.0,99.62592625658425,0.3740737434157665,0.0
operating_expenses,Audit-Independent,2200.25,2131.0,69.25,0.0,96.85263038291103,3.1473696170889673,0.0
operating_expenses,Other Expenses,6008.05,5951.64,56.0,41.0,99.06109303351337,0.9320827889248592,0.682417756177129
net_operating_income,Net Operating Income,1132283.41,1140572.75,-8289.34,0.0,100.73209056379268,-0.7320905637926817,0.0
other_income,Interest Revenue,18871.11,18537.9,333.21,0.0,98.23428510564561,1.7657148943543859,0.0
net_income,Net Income,1148896.24,1156923.45,-8027.21,0.0,100.69868885635833,-0.6986888563583427,0.0
