category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,5160756.65,2987078.35,1134117.75,1039560.55,57.88062783390493,21.97580368374858,20.14356848234648
revenue,Total Revenue,5160756.65,2987078.35,1134117.75,1039560.55,57.88062783390493,21.97580368374858,20.14356848234648
direct_reimbursement,Gaming NAFI,2320061.45,589768.4,918093.9,812199.15,25.42037841282178,39.571964785674105,35.00765680150411
direct_reimbursement,Total Direct Reimbursement,2320061.45,589768.4,918093.9,812199.15,25.42037841282178,39.571964785674105,35.00765680150411
net_revenue,Net Revenue,2840695.2,2397309.95,216023.85,227361.4,84.39166405463001,7.60461206820077,8.003723877169222
operating_expenses,Compensation & Benefits,819459.52,478158.92,202368.73,138931.87,58.35052352555499,24.69539068873103,16.95408578571398
operating_expenses,Depreciation Expense,330790.08,198420.52,70528.38,61841.18,59.98381813626333,21.321189559251597,18.694992304485066
operating_expenses,Contractor Fees,2519.0,1424.3,590.37,504.33,56.542278682016665,23.436681222707424,20.021040095275904
operating_expenses,Communications,17204.47,14067.45,1788.28,1348.74,81.76625028263004,10.394275441208011,7.839474276161951
operating_expenses,TDY,23579.09,7079.26,16424.74,75.09,30.023465706267714,69.6580741665603,0.3184601271719986
operating_expenses,PCS,25251.89,14239.11,8890.25,2122.53,56.388294103926484,35.20627564907023,8.405430247003293
operating_expenses,IT Expense & Maint,23449.44,13367.72,5173.09,4908.63,57.00656390941532,22.060612108434146,20.932823982150534
operating_expenses,Machine Expense & Maint,12588.63,11179.98,267.8,1140.85,88.81014057923699,2.1273164752637896,9.062542945499231
operating_expenses,Vehicle Expense,6051.79,4458.16,601.76,991.87,73.66679940976141,9.94350431855699,16.389696271681604
operating_expenses,Audit-Independent,9251.17,5230.79,2168.2,1852.18,56.54192929110589,23.437035531721932,20.021035177172188
operating_expenses,Audit-IMCOM Int Review,8746.18,4945.28,2049.82,1751.08,56.54217041039631,23.436746099439983,20.021083490163704
operating_expenses,Other Expenses,13592.65,11271.68,2666.38,-345.41,82.9248159851096,19.6163367702398,-2.5411527553493984
net_operating_income,Net Operating Income,1548211.29,1633466.78,-97493.95,12238.46,105.50670897122833,-6.2971992666453165,0.7904902954169775
other_income,Interest Revenue,18631.64,11075.62,3671.67,3884.35,59.44522328683895,19.706638814403888,20.84813789875717
net_income,Net Income,1566335.88,1644104.59,-93891.52,16122.81,104.96500852677909,-5.994341392473243,1.0293328656941703
