category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,1909482.05,1650237.5,259244.55,0.0,86.42330520991281,13.576694790087185,0.0
revenue,Total Revenue,1909482.05,1650237.5,259244.55,0.0,86.42330520991281,13.576694790087185,0.0
direct_reimbursement,Gaming NAFI,521070.25,292531.15,228539.1,0.0,56.140443634999315,43.85955636500069,0.0
direct_reimbursement,Total Direct Reimbursement,521070.25,292531.15,228539.1,0.0,56.140443634999315,43.85955636500069,0.0
net_revenue,Net Revenue,1388411.8,1357706.35,30705.45,0.0,97.78844792301535,2.2115520769846526,0.0
operating_expenses,Compensation & Benefits,343403.98,274687.63,68716.35,0.0,79.98964659640812,20.01035340359189,0.0
operating_expenses,Depreciation Expense,111797.01,90029.25,21767.76,0.0,80.52921093327988,19.47078906672012,0.0
operating_expenses,Contractor Fees,1520.5,1216.4,304.1,0.0,80.0,20.0,0.0
operating_expenses,Communications,9200.1,8666.42,533.68,0.0,94.19919348702732,5.8008065129726845,0.0
operating_expenses,TDY,3351.05,3109.65,241.0,40.0,92.79628773071127,7.19177571209024,1.1936557198490025
operating_expenses,PCS,2462.36,2462.36,0.0,0.0,100.0,0.0,0.0
operating_expenses,IT Expense & Maint,19704.21,15917.66,3786.55,0.0,80.78304078164007,19.216959218359936,0.0
operating_expenses,Machine Expense & Maint,7754.76,7489.25,265.51,0.0,96.57616741201532,3.4238325879846694,0.0
operating_expenses,Vehicle Expense,3510.06,3484.9,25.16,0.0,99.28320313612873,0.7167968638712728,0.0
operating_expenses,Training,4767.64,4130.54,637.1,0.0,86.6369944039399,13.363005596060104,0.0
operating_expenses,Audit-Independent,3533.6,2826.87,706.73,0.0,79.99971700249037,20.000282997509622,0.0
operating_expenses,Audit-IMCOM Int Review,138.39,110.71,27.68,0.0,79.99855480887348,20.00144519112653,0.0
operating_expenses,Other Expenses,7990.68,6576.21,1414.47,0.0,82.2985027557104,17.701497244289595,0.0
net_operating_income,Net Operating Income,869277.46,936998.5,67721.0,-4.0,107.79049763926929,7.790493037746544,-0.0004601522740506812
other_income,Interest Revenue,4982.93,4243.87,739.06,0.0,85.16816411227931,14.831835887720676,0.0
net_income,Net Income,879784.13,945946.87,-66162.74,0.0,107.52033797199773,-7.520337971997745,0.0
