category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,2214767.15,115652.05,954124.3,1144990.8,5.221860456075484,43.08011792571513,51.6980216182094
revenue,Total Revenue,2214767.15,115652.05,954124.3,1144990.8,5.221860456075484,43.08011792571513,51.6980216182094
direct_reimbursement,Gaming NAFI,1653444.15,22143.2,737767.25,893533.7,1.3392166889943034,44.62002844184365,54.04075486916204
direct_reimbursement,Total Direct Reimbursement,1653444.15,22143.2,737767.25,893533.7,1.3392166889943034,44.62002844184365,54.04075486916204
net_revenue,Net Revenue,561323.0,93508.85,216357.05,251457.1,16.658652861186876,38.544126999962586,44.797220138850534
operating_expenses,Compensation & Benefits,255443.08,20588.18,102428.83,132426.07,8.059791637338542,40.098494740981046,51.84171362168042
operating_expenses,Depreciation Expense,120309.44,13368.89,45111.99,61828.56,11.11208729755537,37.49663368061558,51.39127902182904
operating_expenses,Communications,2635.64,651.71,734.26,1249.67,24.72682156895479,27.858888163785643,47.41429026725957
operating_expenses,TDY,242.67,21.64,97.55,123.48,8.917459925001031,40.198623645279596,50.88391642971938
operating_expenses,PCS,664.95,59.31,267.31,338.33,8.919467629145048,40.200015038724715,50.880517332130225
operating_expenses,IT Expense & Maint,9673.67,774.51,4054.16,4845.0,8.006371935366825,41.909223696900966,50.084404367732205
operating_expenses,Machine Expense & Maint,4343.48,127.13,3229.33,987.02,2.9269157449786807,74.34890916960595,22.724175085415382
operating_expenses,Vehicle Expense,1413.9,87.86,383.07,942.97,6.214017964495367,27.093146615743684,66.69283541976094
operating_expenses,Audit-Independent,3831.37,341.74,1540.25,1949.38,8.919524869694131,40.20102469873701,50.87945043156887
operating_expenses,Other Expenses,10805.91,888.9,4047.64,5869.37,8.226054075963987,37.45765048940811,54.316295434627904
net_operating_income,Net Operating Income,151958.89,56598.98,54462.66,40897.25,37.24624469157415,35.8403907793746,26.913364529051243
other_income,Interest Revenue,7548.35,415.11,3024.54,4108.7,5.4993475395285065,40.06888922744706,54.431763233024434
net_income,Net Income,159505.3,57013.91,57486.43,45004.96,35.74421038047012,36.04045132042635,28.215338299103543
