category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,2230919.5,2202205.25,28714.25,0.0,98.71289618473459,1.2871038152654095,0.0
revenue,Total Revenue,2230919.5,2202205.25,28714.25,0.0,98.71289618473459,1.2871038152654095,0.0
direct_reimbursement,Gaming NAFI,414853.75,401994.9,12858.85,0.0,96.90038959512842,3.0996104048715964,0.0
net_revenue,Net Revenue,1816065.75,1800210.35,15855.4,0.0,99.12693689642019,0.8730631035798125,0.0
operating_expenses,Compensation & Benefits,167657.96,164565.16,3092.8,0.0,98.1552918811609,1.844708118839094,0.0
operating_expenses,Depreciation Expense,93659.57,92329.71,1329.86,0.0,98.58011306265874,1.4198869373412666,0.0
operating_expenses,Contractor Fees,2575.98,2494.11,81.0,87.0,96.82179209465912,3.1444343511983788,3.3773554142501103
operating_expenses,Communications,5526.85,5511.4,15.45,0.0,99.72045559405447,0.2795444059455205,0.0
operating_expenses,TDY,942.38,912.42,29.96,0.0,96.82081538232984,3.179184617670154,0.0
operating_expenses,PCS,9268.64,9006.5,262.14,0.0,97.17175335324278,2.828246646757237,0.0
operating_expenses,IT Expense & Maint,5643.47,5468.36,175.0,11.0,96.89712180626458,3.1009290383398866,0.19491553955279287
operating_expenses,Machine Expense & Maint,976.62,976.39,23.0,0.0,99.97644938666012,2.3550613339886546,0.0
operating_expenses,Vehicle Expense,873.1,855.49,17.61,0.0,97.98304890619632,2.016951093803688,0.0
operating_expenses,Training,1815.69,1757.98,57.0,71.0,96.82159399456955,3.1393024139583297,3.910359147211253
operating_expenses,Audit-Independent,2157.89,2089.3,68.59,0.0,96.82143204704597,3.178567952954044,0.0
operating_expenses,Audit-IMCOM Int Review,1139.64,1103.42,36.22,0.0,96.82180337650486,3.178196623495139,0.0
operating_expenses,Other Expenses,5300.39,5273.35,27.04,0.0,99.48984886017821,0.5101511398217866,0.0
net_operating_income,Net Operating Income,1518527.57,1507866.76,10660.81,0.0,99.29795084326325,0.7020491567367458,0.0
other_income,Interest Revenue,24790.93,24472.06,318.87,0.0,98.71376346107226,1.286236538927745,0.0
net_income,Net Income,1541826.44,1530894.18,10932.26,0.0,99.29095391566901,0.7090460843309965,0.0
