category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,2181345.75,2159664.2,21681.55,0.0,99.00604706979625,0.9939529302037515,0.0
revenue,Total Revenue,2181345.75,2159664.2,21681.55,0.0,99.00604706979625,0.9939529302037515,0.0
direct_reimbursement,Gaming NAFI,441483.75,428379.0,13104.75,0.0,97.03165745058567,2.968342549414333,0.0
direct_reimbursement,Total Direct Reimbursement,441483.75,428379.0,13104.75,0.0,97.03165745058567,2.968342549414333,0.0
net_revenue,Net Revenue,1739862.0,1731285.2,8576.8,0.0,99.50704136305063,0.49295863694936726,0.0
operating_expenses,Compensation & Benefits,164499.8,160792.13,3707.67,0.0,97.74609452412709,2.2539054758729193,0.0
operating_expenses,Depreciation Expense,69755.94,69340.32,415.62,0.0,99.40417977307739,0.5958202269226104,0.0
operating_expenses,Contractor Fees,2242.75,2183.58,59.17,0.0,97.3617211013265,2.6382788986735033,0.0
operating_expenses,Communications,4856.25,4815.06,41.19,0.0,99.15181467181468,0.8481853281853281,0.0
operating_expenses,TDY,728.89,709.67,19.22,0.0,97.3631137757412,2.6368862242588045,0.0
operating_expenses,PCS,551.45,563.83,-12.38,0.0,102.24499047964457,-2.244990479644573,0.0
operating_expenses,IT Expense & Maint,7960.38,7692.36,268.02,0.0,96.63307530545023,3.3669246945497577,0.0
operating_expenses,Machine Expense & Maint,2567.06,2513.89,53.17,0.0,97.92875896940468,2.0712410305953113,0.0
operating_expenses,Vehicle Expense,1667.94,1619.33,48.61,0.0,97.08562658129189,2.914373418708107,0.0
operating_expenses,Audit-Independent,2032.53,1978.91,53.62,0.0,97.36190855731527,2.6380914426847326,0.0
operating_expenses,Other Expenses,6036.52,5915.09,121.43,0.0,97.98841054117273,2.0115894588272716,0.0
net_operating_income,Net Operating Income,1476962.49,1473161.03,3801.46,0.0,99.74261634769073,0.2573836523092743,0.0
other_income,Interest Revenue,7193.2,7048.46,144.74,0.0,97.98782183172997,2.012178168270033,0.0
net_income,Net Income,1484155.69,1480209.49,3946.2,0.0,99.7341114529568,0.26588854704320136,0.0
