category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,8415403.5,6868584.1,1546819.4,0.0,81.61918914523825,18.380810854761744,0.0
revenue,Total Revenue,8415403.5,6868584.1,1546819.4,0.0,81.61918914523825,18.380810854761744,0.0
direct_reimbursement,Gaming NAFI,2459564.7,1369913.15,1089651.55,0.0,55.69738214245796,44.302617857542025,0.0
direct_reimbursement,Total Direct Reimbursement,2459564.7,1369913.15,1089651.55,0.0,55.69738214245796,44.302617857542025,0.0
net_revenue,Net Revenue,5955838.8,5498670.95,457167.85,0.0,92.3240392268508,7.6759607731492,0.0
operating_expenses,Compensation & Benefits,1791659.24,1386181.27,405477.97,0.0,77.36857763198319,22.63142236801681,0.0
operating_expenses,Depreciation Expense,726765.45,605789.14,120976.31,0.0,83.35414678834829,16.64585321165171,0.0
operating_expenses,Contractor Fees,13117.99,10096.64,3021.35,0.0,76.96788913545444,23.03211086454556,0.0
operating_expenses,Communications,52754.07,49129.37,3624.7,0.0,93.12906094259648,6.8709390574035325,0.0
operating_expenses,TDY,110768.0,79739.15,31028.85,0.0,71.98753250036111,28.01246749963888,0.0
operating_expenses,PCS,12548.05,4903.75,7644.3,0.0,39.079777335920724,60.92022266407928,0.0
operating_expenses,IT Expense & Maint,69810.75,52736.39,17074.36,0.0,75.54193301174962,24.458066988250376,0.0
operating_expenses,Machine Expense & Maint,332304.41,313235.64,19068.77,0.0,94.2616560520518,5.738343947948208,0.0
operating_expenses,Vehicle Expense,29237.96,25153.3,4084.66,0.0,86.02959987632516,13.970400123674839,0.0
operating_expenses,(Gain)/Loss on Disposals,57230.04,31807.83,25422.21,0.0,55.57890576347666,44.42109423652333,0.0
operating_expenses,Audit-Independent,22954.47,17743.32,5211.15,0.0,77.29788577126807,22.70211422873192,0.0
operating_expenses,Audit-IMCOM Int Review,7755.57,6000.99,1754.58,0.0,77.37651778012447,22.62348221987552,0.0
operating_expenses,Other Expenses,52198.64,40016.74,12181.9,0.0,76.66241879098766,23.337581209012342,0.0
net_operating_income,Net Operating Income,2676734.16,2876137.42,-199403.26,0.0,107.44949808538327,-7.449498085383271,0.0
other_income,Interest Revenue,82726.27,67942.61,14783.66,0.0,82.1294251511642,17.870574848835805,0.0
net_income,Net Income,2764888.01,2948692.05,-183804.04,0.0,106.64779330429373,-6.647793304293725,0.0
