category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,5678018.81,3247731.62,1234278.92,1196008.27,57.19832442753039,21.737844859305778,21.063830713163842
revenue,Total Revenue,5678018.81,3247731.62,1234278.92,1196008.27,57.19832442753039,21.737844859305778,21.063830713163842
direct_reimbursement,Gaming NAFI,2596629.5,632907.8,987159.35,976562.35,24.37420509934128,38.016950435169896,37.608844465488815
direct_reimbursement,Total Direct Reimbursement,2596629.5,632907.8,987159.35,976562.35,24.37420509934128,38.016950435169896,37.608844465488815
net_revenue,Net Revenue,3081389.31,2614823.82,247119.57,219445.92,84.85859970741573,8.019745158394153,7.121655134190104
operating_expenses,Depreciation Expense,357270.54,218318.32,73688.19,65264.03,61.10728301303545,20.62531940081038,18.26739758615418
operating_expenses,Contractor Fees,2200.0,1239.96,527.97,432.07,56.36181818181818,23.998636363636365,19.639545454545456
operating_expenses,Communications,11532.17,9243.45,1163.48,1125.24,80.15360508906824,10.088994525748408,9.757400385183361
operating_expenses,TDY,38380.23,20792.96,12158.29,5428.98,54.17622562449469,31.678523031258543,14.145251344246763
operating_expenses,PCS,60014.99,25018.07,15762.94,19233.98,41.686368688889225,26.265004792969226,32.048626518141546
operating_expenses,IT Expense & Maint,22758.31,12890.28,5503.11,4364.92,56.63988231112064,24.1806619208544,19.17945576802495
operating_expenses,~achine Expense & Maint,28053.54,17799.54,7566.55,2687.45,63.44846318860293,26.97181888631524,9.579717925081825
operating_expenses,Vehicle Expense,6058.59,3.177,45.0,864.95,0.05243794348189925,0.7427470748144369,14.276424052461051
operating_expenses,Training,-453.66,-508.84,-4.95,60.0,112.16329409690076,1.0911255124983468,-13.22576378785875
operating_expenses,Audit-Independent,9584.5,5366.53,2335.82,1882.15,55.99175752517085,24.37080703218739,19.637435442641767
operating_expenses,Audit-IMCOM Int Review,4750.9,2.0,677.71,1140.16,0.04209728682986382,14.264876128733505,23.99882127596877
operating_expenses,Other Expenses,25510.25,14888.12,5160.28,5461.85,58.361325349614376,20.22826118912986,21.41041346125577
net_operating_income,Net Operating Income,1753837.02,1827954.56,-55388.65,-18728.89,104.22602209639753,-3.1581412279688337,-1.067880868428698
other_income,Interest Revenue,33608.87,19171.75,6545.3,7891.82,57.04372089867942,19.474918377202208,23.481360724118364
