category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,2099531.5,140845.55,919125.4,1039560.55,6.708427570627065,43.77764277411413,49.513929655258806
revenue,Total Revenue,2099531.5,140845.55,919125.4,1039560.55,6.708427570627065,43.77764277411413,49.513929655258806
direct_reimbursement,Gaming NAFI,1605776.5,25505.75,768071.6,812199.15,1.5883748454408195,47.83178730041198,50.5798378541472
direct_reimbursement,Total Direct Reimbursement,1605776.5,25505.75,768071.6,812199.15,1.5883748454408195,47.83178730041198,50.5798378541472
net_revenue,Net Revenue,493755.0,115339.8,151053.8,227361.4,23.359722939514537,30.592864882380937,46.04741217810452
operating_expenses,Compensation & Benefits,279346.94,20652.09,119762.98,138931.87,7.392989520486603,42.872486807981495,49.734523671531896
operating_expenses,Depreciation Expense,120250.28,13337.24,45071.86,61841.18,11.09123404951739,37.48170898229925,51.42705696818336
operating_expenses,Contractor Fees,968.95,79.42,385.2,504.33,8.196501367459621,39.754373290675474,52.0491253418649
operating_expenses,Communications,3246.72,669.47,1228.51,1348.74,20.619887147644395,37.83849546619358,41.54161738616204
operating_expenses,TDY,12941.3,11.82,12854.39,75.09,0.09133549179757831,99.32842913772187,0.5802353704805545
operating_expenses,PCS,4077.96,334.25,1621.18,2122.53,8.196500210889758,39.754681262199725,52.04881852691052
operating_expenses,IT Expense & Maint,9608.77,776.73,3923.41,4908.63,8.083552837668089,40.83155284183095,51.084894320500965
operating_expenses,Machine Expense & Maint,2190.24,405.03,644.36,1140.85,18.492493973263205,29.41960698370955,52.08789904302725
operating_expenses,Vehicle Expense,1401.74,71.15,338.72,991.87,5.075834320202035,24.164252999843054,70.75991267995492
operating_expenses,Audit-Independent,3558.55,291.68,1414.69,1852.18,8.196596928524258,39.754675359345796,52.04872771212994
operating_expenses,Audit-IMCOM Int Review,3364.29,275.76,1337.45,1751.08,8.196677456461838,39.75430179919092,52.04902074434724
operating_expenses,Other Expenses,346.76,-77.32,769.49,-345.41,-22.297842888453108,221.90852462798478,-99.61068173953167
net_operating_income,Net Operating Income,52452.5,78512.48,-38298.44,12238.46,149.68300843620418,-73.01547114055575,23.332462704351553
other_income,Interest Revenue,7363.22,457.68,3021.19,3884.35,6.2157588663655305,41.03082618745603,52.75341494617843
net_income,Net Income,59815.72,78970.16,-35277.25,16122.81,132.02241818705852,-58.976553320765845,26.954135133707325
