category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,5734267.29,3499206.95,1124431.39,1110628.95,61.022738791794275,19.60898111535362,19.368280092852107
revenue,Total Revenue,5734267.29,3499206.95,1124431.39,1110628.95,61.022738791794275,19.60898111535362,19.368280092852107
direct_reimbursement,Gaming NAFI,2610873.65,742119.55,931320.15,937433.95,28.42418475516807,35.670824208593935,35.904991036238
direct_reimbursement,Total Direct Reimbursement,2610873.65,742119.55,931320.15,937433.95,28.42418475516807,35.670824208593935,35.904991036238
net_revenue,Net Revenue,3123393.64,2757087.4,193111.24,173195.0,88.27217180348742,6.182737824874356,5.545090371638203
operating_expenses,Compensation & Benefits,768192.59,451252.41,182521.6,134418.58,58.74209356796841,23.759875111526398,17.498031320505188
operating_expenses,Depreciation Expense,411230.56,254894.38,81978.06,74358.12,61.98332633644738,19.934817101141512,18.08185656241112
operating_expenses,Contractor Fees,-1794.0,1001.0,-95.0,-458.72,-55.79710144927537,5.295429208472687,25.569676700111483
operating_expenses,Communications,24338.62,12856.88,10222.91,1258.83,52.82501637315509,42.00283335702682,5.172150269818092
operating_expenses,TDY,32625.55,13716.01,16396.0,2513.54,42.04070122955782,50.255091485047764,7.704207285394422
operating_expenses,PCS,7688.16,4671.64,1294.46,1722.06,60.764083994089624,16.83705854196583,22.39885746394456
operating_expenses,IT Expense & Maint,65093.78,52932.53,7345.57,4815.68,81.31733938327133,11.284595855395093,7.398064761333573
operating_expenses,Machine Expense & Maint,94565.67,90933.68,2265.89,1366.1,96.15929332494551,2.3961020949780187,1.4446045800764695
operating_expenses,Vehicle Expense,12377.63,11264.68,546.07,566.88,91.00837559371222,4.41174926056119,4.579875145726605
operating_expenses,Audit-Independent,9834.5,5492.66,2514.51,1827.33,55.85093294015964,25.568254613859377,18.580812445980985
operating_expenses,Other Expenses,26018.6,15222.06,5922.35,4874.19,58.504531373709575,22.76198565641503,18.733482969875396
net_operating_income,Net Operating Income,1673221.98,1844852.42,-117437.46,-54192.98,110.25748179569096,-7.018641961660102,-3.2388398340308684
other_income,Interest Revenue,62198.77,35085.75,13522.44,13590.58,56.40907368425453,21.740687155067537,21.850239160677937
net_income,Net Income,1720399.93,1870148.26,-107270.39,-42477.94,108.70427436020647,-6.23520078845853,-2.4690735717479364
