category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,5375171.82,3096017.62,1229995.05,1049159.15,57.59848659126212,22.882897350805056,19.51861605793282
revenue,Total Revenue,5375171.82,3096017.62,1229995.05,1049159.15,57.59848659126212,22.882897350805056,19.51861605793282
direct_reimbursement,Gaming NAFI,2542936.95,658920.55,981986.9,902029.5,25.911792661630873,38.61625039504027,35.471956943328856
direct_reimbursement,Total Direct Reimbursement,2542936.95,658920.55,981986.9,902029.5,25.911792661630873,38.61625039504027,35.471956943328856
net_revenue,Net Revenue,2832234.87,2437097.07,248008.15,147129.65,86.0485511217507,8.756623704728273,5.194825173521007
operating_expenses,Compensation & Benefits,697039.96,405576.9,170886.84,120576.22,58.18560244379677,24.51607508987003,17.298322466333207
operating_expenses,Depreciation Expense,322645.28,201274.92,58963.28,62407.08,62.38272569801734,18.274955083799767,19.34231921818289
operating_expenses,Contractor Fees,5175.0,2891.66,1330.57,952.77,55.87748792270531,25.71149758454106,18.411014492753623
operating_expenses,Communications,37482.06,22448.41,9168.77,5864.88,59.89107855864913,24.461755837325914,15.647165604024968
operating_expenses,TDY,28590.27,7620.48,17833.53,3136.26,26.65410295180843,62.37622100106085,10.96967604713072
operating_expenses,PCS,1048.56,1003.03,11.0,70.0,95.65785458152133,1.049057755397879,6.675822079804685
operating_expenses,IT Expense & Maint,25822.21,13831.31,6912.26,5078.64,53.56361829603276,26.768661551431887,19.66772015253536
operating_expenses,Machine Expense & Maint,199696.27,11200.18,121741.9,66754.19,5.608607511797792,60.96353226827922,33.42786021992299
operating_expenses,Vehicle Expense,4376.51,2924.26,606.0,71.0,66.8171671034683,13.84664949925854,1.622297218559994
operating_expenses,Training,469.0,352.75,55.09,61.16,75.2132196162047,11.746268656716419,13.04051172707889
operating_expenses,(Gain)/Loss on Disposals,19396.82,19396.82,0.0,0.0,100.0,0.0,0.0
operating_expenses,Audit-Independent,9834.5,5495.29,2528.57,1810.64,55.87767553002186,25.711220702628502,18.411103767349637
operating_expenses,Other Expenses,25541.39,15081.93,5097.51,5361.95,59.048978931843564,19.95784097889739,20.99318008925904
net_operating_income,Net Operating Income,1455117.04,1727999.13,-147128.58,-125753.51,118.7532743070619,-10.111116560080967,-8.642157746980956
other_income,Interest Revenue,75654.89,42066.55,17379.86,16208.48,55.60321348692728,22.97255339344225,21.424233119630472
net_income,Net Income,1538823.38,1776580.11,-128185.23,109571.0,115.45055352616231,-8.330080740000193,7.120440293804219
