category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,33395524.28,18638837.57,6985794.31,7770892.4,55.812381963898304,20.918354961067852,23.269263075033837
revenue,Total Revenue,33395524.28,18638837.57,6985794.31,7770892.4,55.812381963898304,20.918354961067852,23.269263075033837
direct_reimbursement,Gaming NAFI,15437224.76,3659733.83,5542856.48,6234634.45,23.707200529222586,35.90578336568833,40.38701610508909
direct_reimbursement,Total Direct Reimbursement,15437224.76,3659733.83,5542856.48,6234634.45,23.707200529222586,35.90578336568833,40.38701610508909
net_revenue,Net Revenue,17958299.52,14979103.74,1442937.83,1536257.95,83.41047950179194,8.03493575988647,8.554584738321594
operating_expenses,Compensation & Benefits,4334084.33,2552454.26,1029357.57,752272.5,58.89258412283823,23.75028937196522,17.357126505196543
operating_expenses,Depreciation Expense,2123190.0,1299643.28,433342.84,390203.88,61.21182183412696,20.409988743353164,18.37818942251989
operating_expenses,Contractor Fees,24867.02,13965.41,6018.17,4883.44,56.160368230692704,24.201412151516347,19.638219617790952
operating_expenses,Communications,86088.82,73279.4,6325.63,6483.79,85.12069279146814,7.347794986619633,7.531512221912205
operating_expenses,TDY,102549.57,51910.36,37305.88,13333.33,50.61977344224846,36.37838754467717,13.00183901307436
operating_expenses,PCS,75528.1,32958.55,19692.13,22877.42,43.63746737969048,26.072587553506576,30.289945066802947
operating_expenses,IT Expense & Maint,169924.68,99385.7,39407.53,31131.45,58.48809013499393,23.191175054736014,18.320734810270057
operating_expenses,Machine Expense & Maint,290402.78,198047.75,53893.89,38461.14,68.19760816339291,18.558324407225022,13.244067429382046
operating_expenses,Vehicle Expense,30868.81,21122.66,4919.03,4827.12,68.42719236666396,15.935275768648028,15.637531864688011
operating_expenses,Training,5116.09,2789.72,1254.48,1071.89,54.52836052532304,24.520287954277585,20.95135152039937
operating_expenses,(Gain)/Loss on Disposals,41460.51,23214.45,10104.33,8141.73,55.99171356068703,24.370973728977283,19.63731271033569
operating_expenses,Audit-Independent,57507.0,32305.8,13907.82,11293.38,56.17716104126455,24.184568835098336,19.63827012363712
operating_expenses,Audit-IMCOM Int Review,9095.8,5125.15,2184.32,1786.33,56.34633567140879,24.01460014512193,19.639064183469294
operating_expenses,Other Expenses,165094.95,100148.61,34847.26,30099.08,60.661219498234196,21.10740516290777,18.231375338858033
net_operating_income,Net Operating Income,10442521.06,10472752.64,-249623.05,219391.47,100.28950461125525,-2.3904481357110137,2.1009435244557695
other_income,Interest Revenue,177236.44,100944.82,34074.28,42217.34,56.95489031488108,19.22532409249475,23.81978559262418
