category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,2151218.3,2128800.55,22417.75,0.0,98.9579044581389,1.0420955418610933,0.0
revenue,Total Revenue,2151218.3,2128800.55,22417.75,0.0,98.9579044581389,1.0420955418610933,0.0
direct_reimbursement,Gaming NAFI,409989.15,394296.75,15692.4,0.0,96.17248407671276,3.8275159232872378,0.0
direct_reimbursement,Total Direct Reimbursement,409989.15,394296.75,15692.4,0.0,96.17248407671276,3.8275159232872378,0.0
net_revenue,Net Revenue,1741229.15,1734503.8,6725.35,0.0,99.61375847630394,0.3862415236960627,0.0
operating_expenses,Compensation & Benefits,151635.71,149374.49,2261.22,0.0,98.50878134180925,1.4912186581907387,0.0
operating_expenses,Depreciation Expense,61985.52,61585.52,400.0,0.0,99.3546879981002,0.6453120018997986,0.0
operating_expenses,Contractor Fees,140.28,136.58,3.7,0.0,97.36241802110067,2.637581978899344,0.0
operating_expenses,Communications,5538.06,5518.1,19.96,0.0,99.63958498102224,0.36041501897776473,0.0
operating_expenses,TDY,2458.06,2399.7,58.36,0.0,97.6257699161127,2.3742300838872934,0.0
operating_expenses,PCS,16796.04,16321.08,474.96,0.0,97.1721905877814,2.827809412218594,0.0
operating_expenses,IT Expense & Maint,5939.82,5774.14,165.68,0.0,97.21068988622552,2.7893101137744916,0.0
operating_expenses,Machine Expense & Maint,68.27,68.08,19.0,0.0,99.72169327669548,27.830672330452614,0.0
operating_expenses,Vehicle Expense,548.32,545.46,2.86,0.0,99.47840676976948,0.5215932302305223,0.0
operating_expenses,Audit-Independent,2164.09,2107.0,57.09,0.0,97.36193966055015,2.6380603394498383,0.0
operating_expenses,Audit-IMCOM Int Review,1029.5,1002.34,27.16,0.0,97.36182612918893,2.6381738708110736,0.0
operating_expenses,Other Expenses,5786.31,5747.88,38.43,0.0,99.3358461610249,0.664153838975098,0.0
net_operating_income,Net Operating Income,1487139.17,1483923.43,3215.74,0.0,99.78376334475811,0.21623665524188967,0.0
other_income,Interest Revenue,15125.49,14893.72,231.77,0.0,98.46768600554428,1.5323139944557167,0.0
net_income,Net Income,1502255.94,1498808.66,3447.28,0.0,99.77052645237002,0.2294735476299731,0.0
