category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,2414774.9,141270.3,879448.4,1394056.2,5.850247159683496,36.4194774428043,57.73027539751221
revenue,Total Revenue,2414774.9,141270.3,879448.4,1394056.2,5.850247159683496,36.4194774428043,57.73027539751221
direct_reimbursement,Gaming NAFI,1678961.0,17145.4,700306.25,961509.35,1.021191081865511,41.71069191005628,57.268117008078214
direct_reimbursement,Total Direct Reimbursement,1678961.0,17145.4,700306.25,961509.35,1.021191081865511,41.71069191005628,57.268117008078214
net_revenue,Net Revenue,735813.9,124124.9,179142.15,432546.85,16.869061592883742,24.346122028953243,58.78481637816301
operating_expenses,Compensation & Benefits,305043.22,37128.88,129125.39,138788.95,12.171678491985496,42.33019504580368,45.498126462210834
operating_expenses,Depreciation Expense,147457.13,15051.09,53979.45,78426.59,10.207095445299933,36.60687685973543,53.186027694964636
operating_expenses,Contractor Fees,689.03,68.03,287.67,333.33,9.873300146582878,41.749996371710964,48.376703481706166
operating_expenses,Communications,3717.19,884.2,1051.8,1781.19,23.786785179127246,28.295567350606238,47.917647470266516
operating_expenses,TDY,40485.73,1882.17,26826.6,11776.96,4.648971378310333,66.26186560054616,29.089163021143495
operating_expenses,PCS,5259.79,389.7,2085.48,2784.61,7.40904104536493,39.649491709745064,52.941467244890006
operating_expenses,IT Expense & Maint,42103.36,4140.3,17553.89,20409.17,9.833656981295555,41.69237324527069,48.47396977343376
operating_expenses,Machine Expense & Maint,3159.58,280.2,1184.81,1694.57,8.868267301350178,37.49897138227233,53.6327613163775
operating_expenses,Vehicle Expense,768.74,202.93,153.37,412.44,26.3977417592424,19.95082862866509,53.651429612092514
operating_expenses,Audit-Independent,3777.13,372.92,1576.88,1827.33,9.87310471177852,41.74809974769203,48.378795540529445
operating_expenses,Audit-IMCOM Int Review,376.78,37.2,157.31,182.27,9.873135516747174,41.75115451987898,48.37570996337386
operating_expenses,Other Expenses,9856.47,1517.2,2648.31,5690.96,15.392934793085153,26.868747127521313,57.73831807939354
net_operating_income,Net Operating Income,173119.75,62170.08,-57488.81,168438.48,35.91160453963225,-33.20753986763497,97.29593532800274
other_income,Interest Revenue,23451.17,1623.9,10175.0,11652.27,6.924601203266192,43.38802712188774,49.687371674846084
net_income,Net Income,196434.38,63780.5,-47370.81,180024.69,32.46911258609618,-24.115335614875562,91.64622302877939
