category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,20575409.45,20299594.45,275815.0,0.0,98.65949204719229,1.3405079528077144,0.0
revenue,Total Revenue,20575409.45,20299594.45,275815.0,0.0,98.65949204719229,1.3405079528077144,0.0
direct_reimbursement,Gaming NAFI,4272428.25,4076099.35,196328.9,0.0,95.4047467034701,4.595253296529907,0.0
net_revenue,Net Revenue,16302981.2,16223495.1,79486.1,0.0,99.51244438655183,0.4875556134481711,0.0
operating_expenses,Compensation & Benefits,1675161.81,1645764.86,29396.95,0.0,98.24512773485446,1.7548722651455386,0.0
operating_expenses,Depreciation Expense,818002.35,808547.46,9454.89,0.0,98.84414879737203,1.155851202627963,0.0
operating_expenses,Contractor Fees,15964.04,15509.1,454.94,0.0,97.15022011971907,2.8497798802809315,0.0
operating_expenses,Communications,62352.87,62145.27,207.6,0.0,99.66705622371511,0.3329437762848767,0.0
operating_expenses,TDY,46593.9,44540.94,2052.96,0.0,95.59392967748998,4.406070322510028,0.0
operating_expenses,PCS,48387.43,47244.18,1143.25,0.0,97.6372996044634,2.362700395536609,0.0
operating_expenses,IT Expense & Maint,64263.55,62392.51,1871.04,0.0,97.08848950921634,2.9115104907836553,0.0
operating_expenses,Machine Expense & Maint,56778.92,55915.75,863.17,0.0,98.47977030912178,1.5202296908782342,0.0
operating_expenses,Vehicle Expense,7640.53,7601.41,39.12,0.0,99.48799363394947,0.5120063660505226,0.0
operating_expenses,Training,8680.63,8573.23,107.4,0.0,98.76276261054787,1.2372373894521482,0.0
operating_expenses,(Gain)/Loss on Disposals,38903.96,38903.96,0.0,0.0,100.0,0.0,0.0
operating_expenses,Audit-Independent,20492.37,19917.87,574.5,0.0,97.1965175331111,2.803482466888896,0.0
operating_expenses,Audit-IMCOM Int Review,6847.31,6656.51,190.8,0.0,97.21350428124329,2.7864957187567088,0.0
operating_expenses,Other Expenses,68676.65,68075.53,601.12,0.0,99.1247097812721,0.8752902187279082,0.0
net_operating_income,Net Operating Income,13364234.88,13331706.52,32528.36,0.0,99.75660140447935,0.24339859552064383,0.0
other_income,Interest Revenue,238074.94,234564.89,3510.05,0.0,98.52565330899591,1.4743466910041014,0.0
net_income,Net Income,13598656.87,13562724.66,35932.21,0.0,99.73576647794336,0.26423352205665296,0.0
