category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,10544343.6,6498969.45,1946952.95,2098421.2,61.63465168187425,18.464430066561942,19.900918251563805
revenue,Total Revenue,10544343.6,6498969.45,1946952.95,2098421.2,61.63465168187425,18.464430066561942,19.900918251563805
direct_reimbursement,Gaming NAFI,4599493.1,1283892.0,1607381.8,1708219.3,27.913771628443147,34.94693360883616,37.1392947627207
direct_reimbursement,Total Direct Reimbursement,4599493.1,1283892.0,1607381.8,1708219.3,27.913771628443147,34.94693360883616,37.1392947627207
net_revenue,Net Revenue,5944850.5,5215077.45,339571.15,390201.9,87.72428255344688,5.712021690032407,6.5636957565207075
operating_expenses,Compensation & Benefits,1392347.02,812022.1,315513.17,264811.75,58.32038194041598,22.66052682757205,19.019091232011974
operating_expenses,Depreciation Expense,519286.31,314835.39,106923.96,97526.96,60.628478728815324,20.59056014783059,18.78096112335409
operating_expenses,Contractor Fees,4012.5,2231.73,1003.68,777.09,55.61943925233644,25.013831775700936,19.36672897196262
operating_expenses,Communications,35929.6,27880.39,5404.51,2644.7,77.59727355717848,15.041943133238334,7.360783309583184
operating_expenses,TDY,48367.66,19957.81,20148.57,8261.28,41.26271562444824,41.65711138392885,17.080172991622916
operating_expenses,PCS,96858.36,26719.48,21417.1,48721.78,27.586137118158927,22.111772282743583,50.30209059909748
operating_expenses,IT Expense & Maint,57856.01,31170.59,15303.11,11382.31,53.87614873545549,26.450337657228694,19.673513607315815
operating_expenses,Machine Expense & Maint,143476.94,140030.47,2353.51,1092.96,97.59789273453978,1.6403402525869315,0.7617670128732882
operating_expenses,Vehicle Expense,8986.24,6534.09,789.07,1663.08,72.71216882700664,8.780869418132612,18.506961754860765
operating_expenses,(Gain)/Loss on Disposals,2471.68,2471.68,0.0,0.0,100.0,0.0,0.0
operating_expenses,Audit-Independent,19669.0,10939.8,4919.92,3809.28,55.619502770857686,25.013574660633488,19.36692256850882
operating_expenses,Audit-IMCOM Int Review,9012.18,5012.53,2254.27,1745.38,55.61950604626183,25.01359271563595,19.366901238102212
operating_expenses,Other Expenses,42688.94,24492.52,9216.74,8979.68,57.374392524152626,21.59046347836231,21.03514399748506
net_operating_income,Net Operating Income,3563888.06,3790778.87,-165676.46,-61214.35,106.36638430220503,-4.648755999367724,-1.7176283028373232
other_income,Interest Revenue,85071.27,50320.55,17941.37,16809.35,59.151050642596495,21.08981093146958,19.759138425933923
net_income,Net Income,3640244.48,3835523.76,-149741.1,-45538.18,105.36445508187407,-4.113490201625139,-1.2509648802489222
