category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,1570598.25,112294.45,650460.05,807843.75,7.149788305188803,41.414795285809085,51.43541640900211
revenue,Total Revenue,1570598.25,112294.45,650460.05,807843.75,7.149788305188803,41.414795285809085,51.43541640900211
direct_reimbursement,Gaming NAFI,1254568.2,21484.3,572067.2,661016.7,1.7124856185578432,45.598732695440546,52.688781686001604
direct_reimbursement,Total Direct Reimbursement,1254568.2,21484.3,572067.2,661016.7,1.7124856185578432,45.598732695440546,52.688781686001604
net_revenue,Net Revenue,316030.05,90810.15,78392.85,146827.05,28.734656720144176,24.805505046118242,46.459838233737585
operating_expenses,Compensation & Benefits,244714.97,19828.45,98240.88,126645.64,8.102671446703894,40.14502259506233,51.75230595823378
operating_expenses,Depreciation Expense,119577.41,13193.68,44888.69,61495.04,11.033589036591444,37.53943993267625,51.426971030732304
operating_expenses,Communications,2318.77,661.13,720.31,937.33,28.51209908701596,31.06431427006559,40.423586642918444
operating_expenses,TDY,117.44,10.5,46.32,60.62,8.940735694822887,39.44141689373297,51.61784741144414
operating_expenses,PCS,4950.88,0.0,4950.87,1.0,0.0,99.9997980157063,0.02019842937013218
operating_expenses,IT Expense & Maint,114481.71,10148.29,45353.74,58979.68,8.864551376809448,39.616581548266524,51.51886707492401
operating_expenses,Machine Expense & Maint,3492.24,1139.65,1179.95,1172.64,32.63378232882047,33.78776945456212,33.57844821661742
operating_expenses,Vehicle Expense,669.15,47.63,234.61,386.91,7.117985503997609,35.06089815437496,57.821116341627445
operating_expenses,Training,1663.91,148.81,656.09,859.01,8.943392370981604,39.43061824257322,51.625989386445184
operating_expenses,Audit-Independent,3621.96,323.91,1428.17,1869.88,8.942948017095716,39.43086063899104,51.62619134391324
operating_expenses,Audit-IMCOM Int Review,1974.22,176.55,778.46,1019.21,8.94277233540335,39.43126905815968,51.625958606436974
operating_expenses,Other Expenses,8729.3,705.0,3121.16,4903.14,8.076248954669905,35.75498608135818,56.16876496397192
net_operating_income,Net Operating Income,-190281.91,44426.55,-123206.4,-111502.06,-23.347752815808924,64.74940261005368,58.59835020575523
other_income,Interest Revenue,8193.87,350.44,3551.05,4292.38,4.276855747040164,43.33788551685589,52.385258736103935
net_income,Net Income,-182088.04,44776.99,-119655.35,-107209.68,-24.59084627414299,65.71291008459424,58.87793618954874
