category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,57780652.36,33374897.0,12293263.01,12112492.35,57.761371041744326,21.275742844520558,20.962886113735113
revenue,Total Revenue,57780652.36,33374897.0,12293263.01,12112492.35,57.761371041744326,21.275742844520558,20.962886113735113
direct_reimbursement,Gaming NAFI,26187979.99,6677650.39,9802529.5,9707800.1,25.498913595282612,37.43140747680096,37.06967892791643
direct_reimbursement,Total Direct Reimbursement,26187979.99,6677650.39,9802529.5,9707800.1,25.498913595282612,37.43140747680096,37.06967892791643
net_revenue,Net Revenue,31592672.37,26697246.61,2490733.51,2404692.25,84.50455313603469,7.883896242867914,7.611550621097394
operating_expenses,Compensation & Benefits,7926086.51,4626620.33,1842001.96,1457464.22,58.372064500719155,23.239740793593736,18.38819470568711
operating_expenses,Depreciation Expense,3282540.18,1961982.83,696023.46,624533.89,59.77026090812391,21.203806254703633,19.02593283717246
operating_expenses,Contractor Fees,38527.0,21521.57,9215.33,7790.1,55.86100656682327,23.919147610766476,20.21984582241026
operating_expenses,Communications,279441.43,212948.76,31953.56,34539.11,76.20514968020312,11.434796908962284,12.360053410834606
operating_expenses,TDY,129254.8,61554.03,56240.85,11459.92,47.62223917409643,43.511614268870474,8.866146557033085
operating_expenses,PCS,134347.6,108008.92,17812.48,8526.2,80.39512428952953,13.258502570942838,6.346373139527614
operating_expenses,IT Expense & Maint,941249.88,529357.68,224487.64,187404.56,56.239866930979055,23.849951513406833,19.910181555614116
operating_expenses,Machine Expense & Maint,1211199.89,1060494.23,94028.76,56676.9,87.55732548819833,7.763273492371272,4.6794010194304105
operating_expenses,Vehicle Expense,78698.12,50649.11,12308.57,15740.44,64.35872928095361,15.640233845484492,20.00103687356191
operating_expenses,Training,19688.79,15495.09,2481.31,1712.39,78.7000623197261,12.602653591205959,8.697284089067942
operating_expenses,(Gain)/Loss on Disposals,1819.02,449.42,1369.6,0.0,24.706710206594764,75.29328979340524,0.0
operating_expenses,Audit-Independent,81762.86,45616.87,19465.99,16680.0,55.79167607395339,23.80786337464223,20.40046055140439
operating_expenses,Audit-IMCOM Int Review,27578.18,15404.76,6527.26,5646.16,55.85850842949027,23.668204355762416,20.47328721474731
operating_expenses,Other Expenses,291063.88,167376.14,66313.58,57374.16,57.50495045967229,22.783170484774683,19.71187905555303
net_operating_income,Net Operating Income,17149414.23,17819766.87,-589496.84,-80855.8,103.90889526026686,-3.4374167659253043,-0.47147849434155276
other_income,Interest Revenue,245846.97,142623.34,51722.17,51501.46,58.013055845268305,21.038359756884535,20.948584397847164
net_income,Net Income,17380192.03,17950037.07,-540442.59,-29402.45,103.27870393501055,-3.1095317535453026,-0.169172181465247
