category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,22445399.01,22135939.59,309459.42,0.0,98.62127904314765,1.3787209568523502,0.0
revenue,Total Revenue,22445399.01,22135939.59,309459.42,0.0,98.62127904314765,1.3787209568523502,0.0
direct_reimbursement,Gaming NAFI,4674575.35,4452480.4,222094.95,0.0,95.24887431753561,4.751125682464398,0.0
direct_reimbursement,Total Direct Reimbursement,4674575.35,4452480.4,222094.95,0.0,95.24887431753561,4.751125682464398,0.0
net_revenue,Net Revenue,17770823.66,17683459.19,87364.47,0.0,99.50838255068251,0.49161744931748425,0.0
operating_expenses,Compensation & Benefits,1859297.75,1826736.75,32561.0,0.0,98.2487474101445,1.7512525898554978,0.0
operating_expenses,Depreciation Expense,915032.09,904247.34,10784.75,0.0,98.82138013323663,1.1786198667633614,0.0
operating_expenses,Contractor Fees,19854.79,19276.19,578.6,0.0,97.08584175405531,2.914158245944681,0.0
operating_expenses,Communications,66991.09,66768.24,222.85,0.0,99.66734382139477,0.3326561786052444,0.0
operating_expenses,TDY,50133.99,47991.75,2142.24,0.0,95.72697086348005,4.273029136519954,0.0
operating_expenses,PCS,87679.33,86501.68,1177.65,0.0,98.65686701757414,1.3431329824258467,0.0
operating_expenses,IT Expense & Maint,69637.27,67599.06,2038.21,0.0,97.07310467512582,2.926895324874166,0.0
operating_expenses,Machine Expense & Maint,213401.25,212478.22,923.03,0.0,99.56746738831193,0.43253261168807583,0.0
operating_expenses,Vehicle Expense,8232.28,8190.03,42.25,0.0,99.48677644589348,0.5132235541065172,0.0
operating_expenses,Training,9757.13,9615.52,141.61,0.0,98.54865108899851,1.4513489110014937,0.0
operating_expenses,(Gain)/Loss on Disposals,41139.94,41139.94,0.0,0.0,100.0,0.0,0.0
operating_expenses,Audit-Independent,22650.26,22007.17,643.09,0.0,97.16078314332816,2.839216856671844,0.0
operating_expenses,Audit-IMCOM Int Review,6952.51,6758.37,194.14,0.0,97.20762717349561,2.792372826504385,0.0
operating_expenses,Other Expenses,74371.42,73695.38,676.04,0.0,99.09099490099827,0.9090050990017402,0.0
net_operating_income,Net Operating Income,14325692.56,14290453.55,35239.01,0.0,99.75401531303001,0.24598468696999595,0.0
other_income,Interest Revenue,255225.33,251494.68,3730.65,0.0,98.53829163429822,1.46170836570179,0.0
net_income,Net Income,14576873.96,14538022.93,38851.03,0.0,99.73347488558512,0.26652511441486043,0.0
