category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,5453784.7,2902194.02,1324116.53,1227474.15,53.214312255487464,24.278855929167868,22.50683181534467
revenue,Total Revenue,5453784.7,2902194.02,1324116.53,1227474.15,53.214312255487464,24.278855929167868,22.50683181534467
direct_reimbursement,Gaming NAFI,2622289.65,592332.6,1045068.95,984888.1,22.58837424767321,39.85329957733693,37.55832617498986
direct_reimbursement,Total Direct Reimbursement,2622289.65,592332.6,1045068.95,984888.1,22.58837424767321,39.85329957733693,37.55832617498986
net_revenue,Net Revenue,2831495.05,2309861.42,279047.58,242586.05,81.57744863442372,9.8551321853803,8.567419180195989
operating_expenses,Compensation & Benefits,692300.11,401655.69,169571.03,121073.39,58.017568421302144,24.49386148443628,17.488570094261576
operating_expenses,Depreciation Expense,352864.38,215294.25,72866.04,64704.09,61.01331338685985,20.6498712054756,18.336815407664552
operating_expenses,Contractor Fees,2673.0,1496.65,651.0,44.0,55.991395435839884,24.354657687991022,1.646090534979424
operating_expenses,Communications,18261.99,16151.36,1013.3,1097.33,88.44249723058658,5.548683358166333,6.008819411247076
operating_expenses,TDY,8053.52,2224.99,4168.68,1659.85,27.627546712493416,51.76221080968322,20.61024247782336
operating_expenses,PCS,3258.8,1626.15,866.12,766.53,49.90027003805081,26.577881428746775,23.5218485332024
operating_expenses,IT Expense & Maint,25178.56,14965.01,5756.89,4456.66,59.43552768704803,22.86425434973247,17.7002179632195
operating_expenses,Machine Expense & Maint,17651.79,14105.24,1253.51,2293.04,79.90826992616611,7.1013194695835375,12.990410604250332
operating_expenses,Vehicle Expense,3025.28,2071.53,482.6,471.15,68.47399248995134,15.952242437063676,15.573765072984976
operating_expenses,Training,2295.0,1285.02,559.31,450.67,55.992156862745105,24.370806100217862,19.63703703703704
operating_expenses,(Gain)/Loss on Disposals,41460.51,23214.45,10104.33,8141.73,55.99171356068703,24.370973728977283,19.63731271033569
operating_expenses,Audit-Independent,9584.5,5366.53,2335.82,1882.15,55.99175752517085,24.37080703218739,19.637435442641767
operating_expenses,Audit-IMCOM Int Review,387.87,217.16,94.53,76.18,55.987830974295505,24.37156779333282,19.640601232371672
operating_expenses,Other Expenses,34922.69,22809.26,6801.31,5312.12,65.31358265929686,19.47533251304524,15.211084827657892
net_operating_income,Net Operating Income,1619577.05,1587378.13,2522.67,29676.25,98.01189329028834,0.15576103650023937,1.8323456732114103
other_income,Interest Revenue,21475.5,12250.43,4182.33,5042.74,57.04374752625084,19.474889990919884,23.48136248282927
net_income,Net Income,1639383.41,1598206.75,6457.67,34718.99,97.48828372003594,0.3939084634265026,2.1178078165375602
