category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,14180981.05,905561.2,5504527.45,7770892.4,6.385744376973128,38.81626687597893,54.79798874704793
revenue,Total Revenue,14180981.05,905561.2,5504527.45,7770892.4,6.385744376973128,38.81626687597893,54.79798874704793
direct_reimbursement,Gaming NAFI,10931251.45,178580.25,4518036.75,6234634.45,1.6336670217205553,41.33137702179562,57.034955956483834
direct_reimbursement,Total Direct Reimbursement,10931251.45,178580.25,4518036.75,6234634.45,1.6336670217205553,41.33137702179562,57.034955956483834
net_revenue,Net Revenue,3249729.6,726980.95,986490.7,1536257.95,22.370505841470624,30.35608562632411,47.273408532205266
operating_expenses,Compensation & Benefits,1475260.9,112581.51,610406.89,752272.5,7.631294911971163,41.37619928786834,50.9925058001605
operating_expenses,Depreciation Expense,743308.57,80803.48,272301.21,390203.88,10.870785466660232,36.63367018625926,52.49554434708051
operating_expenses,Contractor Fees,9384.33,706.39,3794.5,4883.44,7.527335462414472,40.43442632558744,52.03823821199808
operating_expenses,Communications,14674.96,3600.67,4590.5,6483.79,24.53614865049036,31.28117555345977,44.18267579604988
operating_expenses,TDY,36208.78,1745.76,21129.69,13333.33,4.821372053960394,58.3551558489405,36.8234720970991
operating_expenses,PCS,44212.01,3365.32,17969.27,22877.42,7.611777885692146,40.64341340735243,51.74480870695541
operating_expenses,IT Expense & Maint,60153.29,4485.64,24536.2,31131.45,7.457015235575644,40.7894564037977,51.75352836062665
operating_expenses,Machine Expense & Maint,78669.94,8630.77,31578.03,38461.14,10.970861297212124,40.13989333155713,48.889245371230736
operating_expenses,Vehicle Expense,7603.24,482.9,2293.22,4827.12,6.351239734639442,30.1610892198589,63.487671045501656
operating_expenses,Training,2067.36,156.3,839.17,1071.89,7.560366844671465,40.59138224595619,51.84825090937234
operating_expenses,(Gain)/Loss on Disposals,15720.0,1189.96,6388.31,8141.73,7.56972010178117,40.63810432569975,51.792175572519085
operating_expenses,Audit-Independent,21691.86,1631.94,8766.54,11293.38,7.5232829273285,40.41396173495496,52.06275533771654
operating_expenses,Audit-IMCOM Int Review,3414.77,255.43,1373.01,1786.33,7.480152396793928,40.207978868269315,52.31186873493676
operating_expenses,Other Expenses,56300.12,4967.75,21233.29,30099.08,8.823693448610765,37.714466683197124,53.46183986819211
net_operating_income,Net Operating Income,681059.47,502377.13,-40709.13,219391.47,73.76406204292263,-5.977323830472543,32.21326178754992
other_income,Interest Revenue,73221.41,4190.22,26813.85,42217.34,5.722670459364276,36.62023170545336,57.65709783518235
net_income,Net Income,754280.88,506567.35,-13895.28,261608.81,67.15898061740607,-1.842189079484555,34.683208462078476
