category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,1259609.35,989399.85,270209.5,0.0,78.54815066274317,21.451849337256824,0.0
revenue,Total Revenue,1259609.35,989399.85,270209.5,0.0,78.54815066274317,21.451849337256824,0.0
direct_reimbursement,Gaming NAFI,380101.25,207112.75,172988.5,0.0,54.4888368559693,45.511163144030704,0.0
direct_reimbursement,Total Direct Reimbursement,380101.25,207112.75,172988.5,0.0,54.4888368559693,45.511163144030704,0.0
net_revenue,Net Revenue,879508.1,782287.1,97221.0,0.0,88.9459801450379,11.054019854962108,0.0
operating_expenses,Compensation & Benefits,312893.49,248299.96,64593.53,0.0,79.35606458287131,20.643935417128688,0.0
operating_expenses,Depreciation Expense,109243.42,88206.24,21037.18,0.0,80.7428401637371,19.257159836262908,0.0
operating_expenses,Contractor Fees,2288.29,1787.25,501.04,0.0,78.10417385908255,21.895826140917453,0.0
operating_expenses,Communications,20656.61,20519.89,136.72,0.0,99.33812953819624,0.6618704618037519,0.0
operating_expenses,TDY,5037.27,1483.82,3553.45,0.0,29.456828798138666,70.54317120186133,0.0
operating_expenses,PCS,-4359.52,433.09,-4792.61,0.0,-9.93435057070503,109.93435057070502,-0.0
operating_expenses,IT Expense & Maint,11287.53,9083.04,2204.49,0.0,80.4696864593051,19.530313540694905,0.0
operating_expenses,Machine Expense & Maint,348753.45,343867.42,4886.03,0.0,98.59900167295835,1.4009983270416393,0.0
operating_expenses,Vehicle Expense,4910.79,4887.69,23.1,0.0,99.5296072526009,0.47039274739909465,0.0
operating_expenses,Audit-Independent,3603.25,2814.29,788.96,0.0,78.10421147575106,21.895788524248943,0.0
operating_expenses,Audit-IMCOM Int Review,251.29,196.26,55.03,0.0,78.10099884595488,21.899001154045127,0.0
operating_expenses,Other Expenses,15058.0,11964.74,3093.26,0.0,79.4576969052995,20.542303094700493,0.0
net_operating_income,Net Operating Income,49884.23,48743.41,1140.82,0.0,97.7130648303081,2.2869351696919042,0.0
other_income,Interest Revenue,7200.95,5938.4,1262.55,0.0,82.46689672890383,17.533103271096177,0.0
net_income,Net Income,54599.2,52631.91,1967.29,0.0,96.39685196852702,3.6031480314729887,0.0
