category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,24611143.4,1352441.95,10242202.5,13016498.95,5.495242248679921,41.61611808738638,52.8886396639337
revenue,Total Revenue,24611143.4,1352441.95,10242202.5,13016498.95,5.495242248679921,41.61611808738638,52.8886396639337
direct_reimbursement,Gaming NAFI,19173548.45,272572.35,8481173.5,10419802.6,1.4216061816142331,44.23371877207216,54.344675046313604
direct_reimbursement,Total Direct Reimbursement,19173548.45,272572.35,8481173.5,10419802.6,1.4216061816142331,44.23371877207216,54.344675046313604
net_revenue,Net Revenue,5437594.95,1079869.6,1761029.0,2596696.35,19.85932401971206,32.38617470026891,47.75450128001903
operating_expenses,Compensation & Benefits,3110096.93,274600.08,1244488.69,1591008.16,8.829309381042345,40.0144663658441,51.15622425311355
operating_expenses,Depreciation Expense,1303753.75,148929.41,480428.76,674395.58,11.42312419043857,36.84965508248778,51.72722072707365
operating_expenses,Contractor Fees,17473.99,1585.76,6934.12,8954.11,9.074973718080415,39.68252242332746,51.242503858592116
operating_expenses,Communications,74670.75,12142.0,26622.0,35906.75,16.260717884847814,35.65251453882544,48.086767576326736
operating_expenses,TDY,37431.58,1324.18,23544.1,12563.3,3.537601137862735,62.89902803995984,33.56337082217742
operating_expenses,PCS,15699.45,1611.98,5279.22,8808.25,10.267748233218361,33.6267831038667,56.10546866291494
operating_expenses,IT Expense & Maint,377214.12,32720.79,151296.64,193196.69,8.67432799175174,40.108954564055026,51.216717444193236
operating_expenses,Machine Expense & Maint,163558.77,11016.98,57456.07,95085.72,6.735792889613928,35.12870022194468,58.13550688844139
operating_expenses,Vehicle Expense,24546.02,2197.14,5815.98,16532.9,8.95110490417591,23.694187489458574,67.35470760636552
operating_expenses,Training,3326.3,297.32,1316.59,1712.39,8.938460150918438,39.581216366533376,51.48032348254817
operating_expenses,(Gain)/Loss on Disposals,759.9,72.27,305.17,382.46,9.510461902881957,40.15923147782603,50.33030661929201
operating_expenses,Audit-Independent,36300.19,3305.67,14481.61,18512.91,9.106481260841885,39.894033612496244,50.99948512666187
operating_expenses,Audit-IMCOM Int Review,11261.66,1009.92,4477.78,5773.96,8.967772069126575,39.76127853264971,51.270949398223706
operating_expenses,Other Expenses,122422.61,12636.59,44295.92,65490.1,10.322104715787386,36.18279335818767,53.49510192602494
net_operating_income,Net Operating Income,139078.93,576419.51,-305713.65,-131626.93,414.45495014953025,-219.8130586710726,-94.6418914784576
other_income,Interest Revenue,107190.61,5881.45,44202.69,57106.47,5.486907855081709,41.237464736883204,53.275627408035085
net_income,Net Income,246171.23,582292.15,-261549.87,-74571.05,236.5394810758349,-106.24713131587309,-30.292349759961795
