category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,1693274.46,1677202.41,16072.05,0.0,99.05083018850942,0.9491698114905719,0.0
revenue,Total Revenue,1693274.46,1677202.41,16072.05,0.0,99.05083018850942,0.9491698114905719,0.0
direct_reimbursement,Gaming NAFI,336957.5,320172.6,16784.9,0.0,95.01868930057944,4.9813106994205505,0.0
direct_reimbursement,Total Direct Reimbursement,336957.5,320172.6,16784.9,0.0,95.01868930057944,4.9813106994205505,0.0
net_revenue,Net Revenue,1356316.96,1357029.81,712.0,-85.0,100.05255777381123,0.052495104094252426,-0.006266971696645304
operating_expenses,Compensation & Benefits,169330.51,166310.84,3019.67,0.0,98.21670058160221,1.783299418397783,0.0
operating_expenses,Depreciation Expense,89799.62,88803.11,996.51,0.0,98.89029597229923,1.1097040277007855,0.0
operating_expenses,Contractor Fees,314.25,303.0,99.0,10.0,96.4200477326969,31.5035799522673,3.182179793158314
operating_expenses,Communications,5433.84,5414.59,19.25,0.0,99.6457385568953,0.3542614431046921,0.0
operating_expenses,TDY,3705.49,3584.46,121.03,0.0,96.73376530499341,3.266234695006599,0.0
operating_expenses,PCS,1904.24,1871.52,32.0,72.0,98.2817291937991,1.6804604461622483,3.7810360038650592
operating_expenses,IT Expense & Maint,5416.7,5220.49,196.21,0.0,96.37768382963797,3.622316170362029,0.0
operating_expenses,Machine Expense & Maint,56767.38,56569.75,197.63,0.0,99.65185992378018,0.34814007621982906,0.0
operating_expenses,Vehicle Expense,64.23,65.33,-1.1,0.0,101.71259536042348,-1.7125953604234783,0.0
operating_expenses,Training,1363.18,1318.65,44.53,0.0,96.73337343564313,3.266626564356871,0.0
operating_expenses,Audit-Independent,2122.62,2053.29,69.33,0.0,96.73375356870282,3.2662464312971706,0.0
operating_expenses,Audit-IMCOM Int Review,232.87,225.26,7.61,0.0,96.73208227766564,3.26791772233435,0.0
operating_expenses,Other Expenses,7838.49,7768.75,69.74,0.0,99.1102878232925,0.8897121767075036,0.0
net_operating_income,Net Operating Income,1012023.54,1017519.78,-5496.24,0.0,100.54309408652688,-0.5430940865268806,0.0
other_income,Interest Revenue,19236.92,19000.95,235.97,0.0,98.77334833226942,1.2266516677305932,0.0
net_income,Net Income,1031239.47,1036500.43,-5260.96,0.0,100.51015890615591,-0.5101589061559096,0.0
