category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,1787006.99,1451060.5,335946.49,0.0,81.2006057122362,18.79939428776381,0.0
revenue,Total Revenue,1787006.99,1451060.5,335946.49,0.0,81.2006057122362,18.79939428776381,0.0
direct_reimbursement,Gaming NAFI,552090.7,301874.0,250216.7,0.0,54.678334556260424,45.3216654437396,0.0
direct_reimbursement,Total Direct Reimbursement,552090.7,301874.0,250216.7,0.0,54.678334556260424,45.3216654437396,0.0
net_revenue,Net Revenue,1234916.29,1149186.5,85729.79,0.0,93.05784605043958,6.942153949560419,0.0
operating_expenses,Compensation & Benefits,293516.18,233927.99,59588.19,0.0,79.6984990742248,20.3015009257752,0.0
operating_expenses,Depreciation Expense,150376.34,126149.48,24226.86,0.0,83.88918097088943,16.110819029110566,0.0
operating_expenses,Contractor Fees,-703.62,-545.2,-158.42,0.0,77.48500611125324,22.514993888746766,-0.0
operating_expenses,Communications,16916.36,7352.03,9564.33,0.0,43.461063727657724,56.538936272342276,0.0
operating_expenses,TDY,14539.78,10271.78,4268.0,0.0,70.64604828958898,29.353951710411025,0.0
operating_expenses,PCS,834.0,740.12,93.88,0.0,88.74340527577938,11.256594724220623,0.0
operating_expenses,IT Expense & Maint,49362.59,46322.35,3040.24,0.0,93.84100388573614,6.158996114263859,0.0
operating_expenses,Machine Expense & Maint,77627.15,76680.18,946.97,0.0,98.78010464122411,1.2198953587758923,0.0
operating_expenses,Vehicle Expense,9853.86,9677.61,176.0,25.0,98.21136082712765,1.786102096031403,0.25370768409536976
operating_expenses,Audit-Independent,3857.12,2988.74,868.0,38.0,77.48631102999128,22.50383705977517,0.9851910233542125
operating_expenses,Other Expenses,8935.73,6853.69,2082.04,0.0,76.69983314178025,23.300166858219754,0.0
net_operating_income,Net Operating Income,609800.8,628767.73,-18966.93,0.0,103.11034849413119,-3.110348494131198,0.0
other_income,Interest Revenue,17900.81,15086.81,2814.0,0.0,84.28004095904039,15.719959040959598,0.0
net_income,Net Income,618815.88,636634.6,-17818.72,0.0,102.8794865445276,-2.8794865445275906,0.0
