category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,16477215.22,13552677.77,2924537.45,0.0,82.25102111641897,17.74897888358103,0.0
revenue,Total Revenue,16477215.22,13552677.77,2924537.45,0.0,82.25102111641897,17.74897888358103,0.0
direct_reimbursement,Gaming NAFI,4765128.25,2715991.95,2049136.3,0.0,56.997247660647965,43.00275233935204,0.0
net_revenue,Net Revenue,11712086.97,10836685.82,875401.15,0.0,92.52566043744123,7.4743395625587645,0.0
operating_expenses,Compensation & Benefits,3422383.38,2641228.51,781154.87,0.0,77.17512086562319,22.824879134376815,0.0
operating_expenses,Depreciation Expense,1452869.08,1222150.06,230719.02,0.0,84.11976528538965,15.880234714610348,0.0
operating_expenses,Contractor Fees,29209.47,22533.12,6676.35,0.0,77.14320047573612,22.856799524263877,0.0
operating_expenses,Communications,98190.31,91673.32,6516.99,0.0,93.36289904777773,6.637100952222272,0.0
operating_expenses,TDY,156299.54,101097.59,55201.95,0.0,64.6819497997243,35.3180502002757,0.0
operating_expenses,PCS,49440.61,33434.04,16006.57,0.0,67.62465107125499,32.37534892874501,0.0
operating_expenses,IT Expense & Maint,121920.84,92095.04,29825.8,0.0,75.5367499108438,24.46325008915621,0.0
operating_expenses,Machine Expense & Maint,558362.93,355084.76,203278.17,0.0,63.5938994015953,36.40610059840469,0.0
operating_expenses,Vehicle Expense,55607.11,47066.44,8540.67,0.0,84.64104680138925,15.358953198610752,0.0
operating_expenses,Training,14446.42,5348.61,9097.81,0.0,37.02377474834596,62.976225251654036,0.0
operating_expenses,(Gain)/Loss on Disposals,121029.06,94326.54,26702.52,0.0,77.93710039555789,22.06289960444211,0.0
operating_expenses,Audit-Independent,37187.9,28744.76,8443.14,0.0,77.2960021942621,22.703997805737885,0.0
operating_expenses,Audit-IMCOM Int Review,12411.44,9599.41,2812.03,0.0,77.34324139664696,22.656758603353037,0.0
operating_expenses,Other Expenses,109370.63,83723.04,25647.59,0.0,76.54983792266717,23.450162077332827,0.0
net_operating_income,Net Operating Income,5473358.25,6008580.58,-535222.33,0.0,109.77868258486461,-9.778682584864603,0.0
other_income,Interest Revenue,182652.02,149121.82,33530.2,0.0,81.6425791513283,18.357420848671698,0.0
net_income,Net Income,5650548.61,6153475.21,-502926.6,0.0,108.9004915223621,-8.900491522362108,0.0
