category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,1841802.55,1827442.35,14360.2,0.0,99.22031816059761,0.7796818394023833,0.0
revenue,Total Revenue,1841802.55,1827442.35,14360.2,0.0,99.22031816059761,0.7796818394023833,0.0
direct_reimbursement,Gaming NAFI,381020.15,370968.0,10052.15,0.0,97.3617799478584,2.638220052141599,0.0
direct_reimbursement,Total Direct Reimbursement,381020.15,370968.0,10052.15,0.0,97.3617799478584,2.638220052141599,0.0
net_revenue,Net Revenue,1460782.4,1456474.35,4308.05,0.0,99.70508612371015,0.29491387628985677,0.0
operating_expenses,Compensation & Benefits,159408.61,155146.32,4262.29,0.0,97.32618583149305,2.6738141685069583,0.0
operating_expenses,Depreciation Expense,77723.82,76871.74,852.08,0.0,98.90370802670276,1.0962919732972465,0.0
operating_expenses,Contractor Fees,4064.9,3952.83,112.07,0.0,97.2429826071982,2.7570173928017905,0.0
operating_expenses,Communications,6257.49,6204.66,52.83,0.0,99.15573177104558,0.844268228954421,0.0
operating_expenses,TDY,14064.85,13015.76,1049.09,0.0,92.5410509177133,7.458949082286692,0.0
operating_expenses,PCS,1333.53,1323.76,9.77,0.0,99.26735806468547,0.7326419353145411,0.0
operating_expenses,IT Expense & Maint,5683.1,5517.91,165.19,0.0,97.09331174886945,2.9066882511305447,0.0
operating_expenses,Machine Expense & Maint,24950.27,24287.91,662.36,0.0,97.34527922944321,2.6547207705567915,0.0
operating_expenses,Vehicle Expense,745.07,742.62,2.45,0.0,99.6711718362033,0.3288281637966903,0.0
operating_expenses,Audit-Independent,2091.68,2034.01,57.67,0.0,97.24288610112445,2.7571138988755455,0.0
operating_expenses,Audit-IMCOM Int Review,1280.36,1245.06,35.3,0.0,97.24296291667969,2.7570370833203164,0.0
operating_expenses,Other Expenses,6346.16,6329.48,16.68,0.0,99.73716389123501,0.2628361087649854,0.0
net_operating_income,Net Operating Income,1156832.56,1159802.29,-2969.73,0.0,100.25671217276249,-0.2567121727624955,0.0
other_income,Interest Revenue,27330.31,27009.4,320.91,0.0,98.82580914742643,1.1741908525735711,0.0
net_income,Net Income,1184121.14,1186771.11,-2649.97,0.0,100.22379213667278,-0.2237921366727732,0.0
