category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,2031487.65,126747.1,912033.7,992706.85,6.239127272075713,44.89486805396036,48.86600467396393
revenue,Total Revenue,2031487.65,126747.1,912033.7,992706.85,6.239127272075713,44.89486805396036,48.86600467396393
direct_reimbursement,Gaming NAFI,1660849.2,29089.7,788084.0,843675.5,1.7514955602230475,47.45066559926091,50.79783884051604
direct_reimbursement,Total Direct Reimbursement,1660849.2,29089.7,788084.0,843675.5,1.7514955602230475,47.45066559926091,50.79783884051604
net_revenue,Net Revenue,370638.45,97657.4,123949.7,149031.35,26.348426613590682,33.442213024579615,40.2093603618297
operating_expenses,Compensation & Benefits,250511.47,19971.65,98075.5,132464.32,7.972349529544497,39.15010358607532,52.87754688438019
operating_expenses,Depreciation Expense,102605.53,12313.83,37212.75,53078.95,12.001136780834328,36.26778205814053,51.73108116102514
operating_expenses,Contractor Fees,209.58,18.74,82.65,108.19,8.941692909628781,39.436014886916695,51.62229220345452
operating_expenses,Communications,11792.13,1468.21,4342.94,5980.98,12.450761652050987,36.82913943452116,50.72009891342786
operating_expenses,TDY,1599.11,39.86,234.06,1325.19,2.4926365290692947,14.636891771047647,82.87047169988307
operating_expenses,PCS,-598.3,-53.52,-235.9,-308.88,8.9453451445763,39.42838041116497,51.62627444425873
operating_expenses,IT Expense & Maint,10920.75,886.82,4518.89,5515.04,8.120504544101825,41.37893459698281,50.500560858915364
operating_expenses,Machine Expense & Maint,10491.4,871.0,94.0,2273.46,8.302037859580228,0.8959719389214024,21.669748555960123
operating_expenses,Vehicle Expense,4787.67,136.0,42.0,870.34,2.840630202165145,0.8772534447862949,18.178780074650092
operating_expenses,Audit-Independent,3597.11,321.0,69.0,1418.37,8.923830519500378,1.918206560266436,39.43082085340732
operating_expenses,Audit-IMCOM Int Review,489.51,43.78,193.01,252.0,8.943637515066087,39.429225143510855,51.48005148005148
operating_expenses,Other Expenses,12984.36,2421.02,5372.81,5190.53,18.64566293602457,41.37908992048896,39.97524714348647
net_operating_income,Net Operating Income,38751.0,-87.0,59216.96,-30409.18,-0.22451033521715566,152.81401770276898,-78.47327810895203
other_income,Interest Revenue,7778.31,434.36,3110.27,4233.68,5.584246449421532,39.98644949867002,54.429304051908446
net_income,Net Income,-30976.24,59651.08,-27299.96,-63327.36,-192.570434629897,88.13193596123996,204.43849866865702
