category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,2590442.55,116670.05,1002901.4,1470871.1,4.503865565364498,38.71544651704397,56.78068791759154
revenue,Total Revenue,2590442.55,116670.05,1002901.4,1470871.1,4.503865565364498,38.71544651704397,56.78068791759154
direct_reimbursement,Gaming NAFI,1954687.6,15024.0,798480.7,1141182.9,0.7686138695513288,40.84953012440453,58.38185600604413
direct_reimbursement,Total Direct Reimbursement,1954687.6,15024.0,798480.7,1141182.9,0.7686138695513288,40.84953012440453,58.38185600604413
net_revenue,Net Revenue,635754.95,101646.05,204420.7,329688.2,15.98824358347505,32.154008395844976,51.857748020679985
operating_expenses,Compensation & Benefits,270320.32,21493.81,108079.83,140746.68,7.9512372580796,39.98213304867351,52.06662969324688
operating_expenses,Depreciation Expense,106481.81,12715.81,38374.8,55391.2,11.94176733096479,36.03883142106619,52.01940124796902
operating_expenses,Contractor Fees,1558.55,139.0,38.0,614.57,8.918546084501621,2.4381636777774216,39.43216451188605
operating_expenses,Communications,31663.4,3297.43,12304.47,16061.5,10.414011129569154,38.86022979212592,50.72575907830492
operating_expenses,TDY,1416.54,33.36,156.8,1226.38,2.355034097166335,11.069225013059993,86.57574088977368
operating_expenses,IT Expense & Maint,20300.67,1725.67,8217.48,10357.52,8.500556878172002,40.478861042517316,51.02058207931069
operating_expenses,Machine Expense & Maint,8764.23,45.13,3191.98,5527.12,0.5149339987654364,36.420541222674444,63.06452477856013
operating_expenses,Vehicle Expense,615.94,82.5,-680.79,1214.23,13.394161769003473,-110.52862291781666,197.1344611488132
operating_expenses,Training,898.53,80.35,354.33,463.85,8.942383671107253,39.43440953557477,51.623206793317976
operating_expenses,Audit-Independent,3621.96,323.91,1428.17,1869.88,8.942948017095716,39.43086063899104,51.62619134391324
operating_expenses,Audit-IMCOM Int Review,141.85,12.68,55.94,73.23,8.939020091646105,39.436023968981324,51.62495593937258
operating_expenses,Other Expenses,6690.28,552.79,2366.77,3770.72,8.262583927727988,35.37624733195023,56.36116874032177
net_operating_income,Net Operating Income,183280.87,61143.23,29956.35,92181.29,33.36039926043564,16.34450447556256,50.295096264001806
other_income,Interest Revenue,8050.43,344.31,3488.87,4217.25,4.276914400845669,43.33768506775414,52.38540053140019
net_income,Net Income,191330.81,61487.5,33445.02,96398.29,32.13674786616959,17.48020614139458,50.38304599243582
