category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,10286072.55,8428893.66,1857178.89,0.0,81.94472301286655,18.05527698713344,0.0
revenue,Total Revenue,10286072.55,8428893.66,1857178.89,0.0,81.94472301286655,18.05527698713344,0.0
direct_reimbursement,Gaming NAFI,3021806.4,1697539.9,1324266.5,0.0,56.17632883430256,43.82367116569745,0.0
direct_reimbursement,Total Direct Reimbursement,3021806.4,1697539.9,1324266.5,0.0,56.17632883430256,43.82367116569745,0.0
net_revenue,Net Revenue,7264266.15,6731353.76,532912.39,0.0,92.66391980971126,7.336080190288732,0.0
operating_expenses,Compensation & Benefits,1816027.43,1422377.31,393650.12,0.0,78.32355869206226,21.676441307937733,0.0
operating_expenses,Depreciation Expense,884203.92,743455.8,140748.12,0.0,84.08193892648656,15.918061073513448,0.0
operating_expenses,Contractor Fees,10048.37,7865.03,2183.34,0.0,78.27169978812482,21.72830021187516,0.0
operating_expenses,Communications,60586.2,47296.55,13289.65,0.0,78.06488936424468,21.935110635755336,0.0
operating_expenses,TDY,146596.92,61917.81,84679.11,0.0,42.23677414232168,57.763225857678314,0.0
operating_expenses,PCS,35514.83,35313.37,201.46,0.0,99.43274401144537,0.5672559885546404,0.0
operating_expenses,IT Expense & Maint,140391.81,116484.85,23906.96,0.0,82.97125736893058,17.02874263106943,0.0
operating_expenses,Machine Expense & Maint,679205.32,463480.17,215725.15,0.0,68.2385953631812,31.761404636818806,0.0
operating_expenses,Vehicle Expense,27175.7,26202.6,973.1,0.0,96.41922747160146,3.5807725283985326,0.0
operating_expenses,Training,2931.98,2296.64,635.0,34.0,78.33068438393167,21.657719356885107,1.1596259183214073
operating_expenses,(Gain)/Loss on Disposals,81935.89,75464.77,6471.12,0.0,92.10221552484509,7.897784475154905,0.0
operating_expenses,Audit-Independent,23459.22,18278.1,5181.12,0.0,77.91435520874094,22.085644791259043,0.0
operating_expenses,Audit-IMCOM Int Review,4278.08,3331.14,946.94,0.0,77.86530406163511,22.134695938364874,0.0
operating_expenses,Other Expenses,53557.54,41511.49,12046.05,0.0,77.50820892819199,22.491791071808002,0.0
net_operating_income,Net Operating Income,3298352.94,3666078.13,-367725.19,0.0,111.14875201924268,-11.148752019242671,0.0
other_income,Interest Revenue,107388.75,90106.99,17281.76,0.0,83.90729010254799,16.09270989745201,0.0
net_income,Net Income,3396770.13,3748899.72,-352129.59,0.0,110.36660052118394,-10.366600521183928,0.0
