category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,4676975.01,2648027.85,1093976.11,934971.05,56.61838783269445,23.390676829808424,19.990935337497135
revenue,Total Revenue,4676975.01,2648027.85,1093976.11,934971.05,56.61838783269445,23.390676829808424,19.990935337497135
direct_reimbursement,Gaming NAFI,2145774.35,553106.6,820562.15,772105.6,25.776550083190248,38.240840655029736,35.98260926178002
direct_reimbursement,Total Direct Reimbursement,2145774.35,553106.6,820562.15,772105.6,25.776550083190248,38.240840655029736,35.98260926178002
net_revenue,Net Revenue,2531200.66,2094921.25,273413.96,162865.45,82.76393425087049,10.801749711933152,6.434316037196355
operating_expenses,Compensation & Benefits,692759.89,407756.74,157188.91,127814.24,58.85975009321051,22.69024409019985,18.45000581658964
operating_expenses,Depreciation Expense,315945.66,186157.14,68585.97,61202.55,58.920619450825825,21.708153864180318,19.37122668499387
operating_expenses,Contractor Fees,14081.22,7903.39,3331.69,2846.14,56.127167958458145,23.66052089236586,20.212311149175996
operating_expenses,Communications,21420.82,17111.08,2056.15,2253.59,79.8806021431486,9.598838886653265,10.520558970198154
operating_expenses,TDY,3144.74,2865.58,248.83,30.33,91.12295452088249,7.912577828373729,0.9644676507437817
operating_expenses,PCS,-1875.29,-1052.55,-443.7,-379.04,56.12731897466525,23.66034053399741,20.21234049133734
operating_expenses,IT Expense & Maint,30850.87,17338.16,7399.11,6113.6,56.1999061938934,23.9834727513357,19.816621054770906
operating_expenses,Machine Expense & Maint,52418.96,36047.89,10784.38,5586.69,68.76880044930309,20.573433734663947,10.657765816032978
operating_expenses,Vehicle Expense,7663.37,5324.28,1021.8,1317.29,69.47700554716789,13.333559517549068,17.18943493528304
operating_expenses,Audit-Independent,9251.17,5192.4,2188.89,1869.88,56.126954752750194,23.660682919025376,20.21236232822443
operating_expenses,Audit-IMCOM Int Review,3016.56,1693.13,713.72,609.71,56.12784098443261,23.66006311825391,20.212095897313496
operating_expenses,Other Expenses,22744.72,12494.28,4712.84,5537.6,54.93266129457738,20.720589218069073,24.34674948735355
net_operating_income,Net Operating Income,1359777.97,1396089.73,15625.37,-51937.13,102.67041831836707,1.1491118656673045,-3.819530184034383
other_income,Interest Revenue,16062.72,9085.45,3560.96,3416.31,56.562338134512714,22.16909713921428,21.26856472627301
net_income,Net Income,1375062.74,1404537.41,19063.42,-48538.09,102.14351455701578,1.3863672867755836,-3.5298818437913604
