category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,1759250.0,120471.9,684764.15,954013.95,6.847912462697171,38.92364075600398,54.22844678129884
revenue,Total Revenue,1759250.0,120471.9,684764.15,954013.95,6.847912462697171,38.92364075600398,54.22844678129884
direct_reimbursement,Gaming NAFI,1347445.4,25165.55,570392.15,751887.7,1.8676489600246513,42.331373872366186,55.80097716760917
direct_reimbursement,Total Direct Reimbursement,1347445.4,25165.55,570392.15,751887.7,1.8676489600246513,42.331373872366186,55.80097716760917
net_revenue,Net Revenue,411804.6,95306.35,114372.0,202126.25,23.143585574323357,27.773366300425007,49.083048125251636
operating_expenses,Compensation & Benefits,250432.82,32363.82,87682.63,130386.37,12.923154401248208,35.0124356703726,52.0644099283792
operating_expenses,Depreciation Expense,91860.49,9415.21,32926.91,49518.37,10.249466337486332,35.844474594028405,53.90605906848527
operating_expenses,Contractor Fees,1022.3,99.73,414.19,508.38,9.755453389416022,40.515504255111026,49.729042355472956
operating_expenses,Communications,3319.21,966.68,755.83,1596.7,29.12379753013518,22.771382347004256,48.10482012286056
operating_expenses,TDY,8738.51,151.88,4168.17,4418.46,1.738053741427314,47.69886399397609,50.563082264596595
operating_expenses,PCS,-1807.71,49.36,205.03,-2062.1,-2.730526467187768,-11.34197409982796,114.07250056701572
operating_expenses,IT Expense & Maint,11992.46,1172.76,4820.74,5998.96,9.779144562500106,40.198091133929154,50.022764303570746
operating_expenses,Machine Expense & Maint,2202.37,853.23,5.0,21.0,38.7414467142215,0.2270281560319111,0.9535182553340266
operating_expenses,Vehicle Expense,3378.11,1210.78,198.94,1968.39,35.841935283338906,5.889091829454932,58.26897288720616
operating_expenses,Audit-Independent,3830.06,373.66,1551.76,1904.64,9.755982934993186,40.51529218863412,49.728724876372695
operating_expenses,Audit-IMCOM Int Review,932.0,71.0,90.99,377.88,7.618025751072961,9.762875536480687,40.54506437768241
operating_expenses,Other Expenses,12046.16,1628.31,3241.74,7176.11,13.517253631032627,26.91098242095406,59.57176394801331
net_operating_income,Net Operating Income,23857.11,46929.94,21977.0,-3.0,196.71259427483042,92.11928854752315,-0.01257486761808115
other_income,Interest Revenue,20570.56,1310.2,8484.74,10775.62,6.369296703638598,41.24700542911812,52.383697867243285
net_income,Net Income,44427.67,48240.14,-13492.29,9679.82,108.58129629575444,-30.36911456306397,21.78781826730954
