category,line_item,armp_total,army,navy,usmc,army_pct,navy_pct,usmc_pct
revenue,Gaming Machine Revenue,22800215.06,13014264.82,4569025.27,5216924.97,57.07957045910427,20.039395496824756,22.881034044070987
revenue,Total Revenue,22800215.06,13014264.82,4569025.27,5216924.97,57.07957045910427,20.039395496824756,22.881034044070987
direct_reimbursement,Gaming NAFI,10367283.6,256049.0,5.3,3644834.6,2.4697790653667466,5.11223595735338e-05,35.15708396363345
direct_reimbursement,Total Direct Reimbursement,10367283.6,2560495.3,3644834.6,4161953.7,24.697841776027037,35.15708396363345,40.14507426033952
net_revenue,Net Revenue,12432931.46,10453769.52,924190.67,1054971.27,84.08129292462132,7.433409192139148,8.485297883239516
operating_expenses,Compensation & Benefits,2905199.23,1720693.67,684491.25,500014.31,59.228078137691085,23.560905666355968,17.211016195952936
operating_expenses,Contractor Fees,11323.02,6381.9,2717.36,2223.76,56.36217192939692,23.99854455790063,19.639283512702445
operating_expenses,Communications,52743.6,44069.81,4297.59,4376.2,83.55480096163326,8.14807862944509,8.297120408921652
operating_expenses,TDY,88483.85,46725.63,3019.0,59.0,52.806958557974134,3.4119220626136855,0.06667883461219194
operating_expenses,PCS,65577.47,28267.73,17084.45,20225.29,43.105856325350764,26.05231644343705,30.841827231212182
operating_expenses,IT Expense & Maint,110908.08,65409.49,25397.29,20101.3,58.97630722666914,22.899404624081495,18.12428814924936
operating_expenses,Machine Expense & Maint,223777.51,150325.57,43181.29,30270.65,67.17635297666865,19.29652805592483,13.52711896740651
operating_expenses,Vehicle Expense,20798.1,13627.01,3403.71,3767.38,65.52045619551787,16.365485308754167,18.114058495727978
operating_expenses,Training,526.09,219.68,135.86,170.55,41.75711380182098,25.824478701362885,32.41840749681613
operating_expenses,Audit-Independent,38.338,0.0,2.0,1.0,0.0,5.216756220981793,2.6083781104908965
operating_expenses,Audit-IMCOM Int Review,8707.93,4907.99,2089.79,1710.15,56.362304244521944,23.998700035484894,19.638995719993154
operating_expenses,Other Expenses,104395.99,61622.06,22378.7,20395.23,59.02722891942497,21.436359768224815,19.536411312350214
net_operating_income,Net Operating Income,7385217.97,7421191.06,-207894.43,171921.34,100.48709584667816,-2.815007368022206,2.327911521344034
other_income,Interest Revenue,132839.77,75619.3,25428.07,31792.4,56.92519642272793,19.141910588974977,23.93289298829711
net_income,Net Income,7520854.07,7499186.47,-182046.14,203713.74,99.71189974172707,-2.4205514201660345,2.708651678438962
